,ServerName,CharacterName,CharacterLevel,CharacterClassName,ItemAvgLevel,ItemMaxLevel,expediction_townname,user
113725,카단,바구마릥,60,디스트로이어,"1,511.67","1,511.67",마릐집,경호실장하제
113726,카단,맑고푸르르,60,기상술사,"1,563.33","1,563.33",마릐집,경호실장하제
113727,카단,마릥인터,60,인파이터,"1,465.00","1,465.00",마릐집,경호실장하제
113728,카단,경호실장하제,70,워로드,"1,640.00","1,640.00",마릐집,경호실장하제
113729,카단,마릥술사,60,창술사,"1,445.00","1,445.00",마릐집,경호실장하제
113730,카단,마릥이드,62,블레이드,"1,601.67","1,601.67",마릐집,경호실장하제
113731,카단,소서마릥,60,소서리스,"1,590.00","1,590.00",마릐집,경호실장하제
113732,카단,마릐잉,60,바드,"1,540.00","1,540.00",마릐집,경호실장하제
113733,카단,고집쟁이딸,60,버서커,"1,541.67","1,541.67",마릐집,경호실장하제
113734,카단,마릥이,70,건슬링어,"1,660.83","1,660.83",마릐집,경호실장하제
113735,니나브,워붕마릥,51,워로드,"1,330.83","1,330.83",원정대 영지 개방까지 도달하지 못한 자,경호실장하제
113736,아만,소파즙,1,암살자,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,경호실장하제
113737,루페온,선물낫,66,소울이터,"1,556.67","1,556.67",이름없는영지,책읽는홀나
113738,루페온,선물대검,60,슬레이어,"1,513.33","1,513.33",이름없는영지,책읽는홀나
113739,루페온,책읽는홀나,70,홀리나이트,"1,640.00","1,640.00",이름없는영지,책읽는홀나
113740,루페온,선물드론,60,스카우터,"1,490.00","1,490.00",이름없는영지,책읽는홀나
113741,루페온,선물샷건,60,건슬링어,"1,530.00","1,530.00",이름없는영지,책읽는홀나
113742,루페온,수리수리창수리이,60,창술사,"1,551.67","1,551.67",이름없는영지,책읽는홀나
113743,루페온,암살하고있는데모닉,60,데모닉,"1,550.00","1,550.00",이름없는영지,책읽는홀나
113744,루페온,깃털주는배마,69,배틀마스터,"1,553.33","1,553.33",이름없는영지,책읽는홀나
113745,루페온,하얀마음맹구,70,기공사,"1,680.00","1,680.00",이름없는영지,책읽는홀나
113746,아브렐슈드,초보반선생님,50,바드,"1,310.00","1,310.00",이름없는영지,책읽는홀나
113747,카단,카단일1,50,리퍼,"1,275.00","1,275.00",이름없는영지,책읽는홀나
113748,카단,카단에서일합니다,65,리퍼,"1,640.00","1,640.00",이름없는영지,책읽는홀나
113749,카단,선물카단,50,소서리스,"1,310.00","1,310.00",이름없는영지,책읽는홀나
113750,아만,선물아만1,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,책읽는홀나
113751,니나브,선물니나브1,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,책읽는홀나
113752,실리안,선물실리안1,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,책읽는홀나
113753,카제로스,선물카제1,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,책읽는홀나
113754,카마인,선물카마인,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,책읽는홀나
113755,카단,강릉시나미닭꼬치,70,블레이드,"1,640.00","1,640.00",아녀아녀,리아녀
113756,카단,일아녀,67,소서리스,"1,600.00","1,600.00",아녀아녀,리아녀
113757,카단,삼아녀,70,소서리스,"1,640.00","1,640.00",아녀아녀,리아녀
113758,카단,뭐하까,70,브레이커,"1,640.00","1,640.00",아녀아녀,리아녀
113759,카단,아녀콩,61,창술사,"1,585.00","1,585.00",아녀아녀,리아녀
113760,카단,슬레이어른이,60,슬레이어,"1,540.00","1,540.00",아녀아녀,리아녀
113761,카단,리아녀,70,소서리스,"1,640.00","1,640.00",아녀아녀,리아녀
113762,카단,노인정휠체어레이싱챔피언,69,호크아이,"1,585.00","1,585.00",아녀아녀,리아녀
113763,카단,기상술사오정,60,기상술사,"1,472.50","1,472.50",아녀아녀,리아녀
113764,카단,딜바드하고파,61,바드,"1,520.00","1,520.00",아녀아녀,리아녀
113765,카단,더위따윈두렵지않다네,69,디스트로이어,"1,580.00","1,580.00",아녀아녀,리아녀
113766,카단,아녀찌,60,건슬링어,"1,445.00","1,445.00",아녀아녀,리아녀
113767,카단,사아녀,70,소서리스,"1,709.17","1,709.17",아녀아녀,리아녀
113768,카단,우당탕탕율마이,70,환수사,"1,640.00","1,640.00",율도국,아라드의야그리
113769,카단,핫브레이커율마이,70,브레이커,"1,685.17","1,685.17",율도국,아라드의야그리
113770,카단,천하제일율마이,70,기공사,"1,600.00","1,600.00",율도국,아라드의야그리
113771,카단,소울F터,70,소울이터,"1,680.00","1,680.00",율도국,아라드의야그리
113772,카단,가챠성공한율마이,60,서머너,"1,490.00","1,490.00",율도국,아라드의야그리
113773,카단,쾌도난마율마이,70,슬레이어,"1,727.33","1,727.33",율도국,아라드의야그리
113774,카단,킹스우먼율마이,65,기상술사,"1,563.33","1,563.33",율도국,아라드의야그리
113775,카단,삼도류배운율마이,70,블레이드,"1,685.00","1,685.00",율도국,아라드의야그리
113776,카단,먹물좀먹은율마이,70,도화가,"1,680.00","1,680.00",율도국,아라드의야그리
113777,카단,트리스라즈베리골드,70,소서리스,"1,644.33","1,644.33",율도국,아라드의야그리
113778,카단,초심찾은춘리,60,배틀마스터,"1,450.00","1,450.00",율도국,아라드의야그리
113779,카단,모오올리나이트,60,홀리나이트,"1,375.00","1,375.00",율도국,아라드의야그리
113780,카단,워스태프,60,워로드,"1,477.50","1,477.50",율도국,아라드의야그리
113781,카단,인파인터춘리,60,인파이터,"1,447.50","1,447.50",율도국,아라드의야그리
113782,카단,하프치는율마이,60,바드,"1,490.00","1,490.00",율도국,아라드의야그리
113783,카단,사쿠라뽑은율마이,70,아르카나,"1,600.00","1,600.00",율도국,아라드의야그리
113784,카단,윈도우쓰는여자,69,창술사,"1,580.00","1,580.00",율도국,아라드의야그리
113785,카단,율마이,70,건슬링어,"1,684.17","1,684.17",율도국,아라드의야그리
113786,카단,아라드의야그리,70,리퍼,"1,640.00","1,640.00",율도국,아라드의야그리
113787,아브렐슈드,아웃파이터춘리,10,인파이터,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,아라드의야그리
113788,루페온,루페온율마이,10,소울이터,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,아라드의야그리
113789,니나브,니나브율마이,10,슬레이어,50.00,50.00,원정대 영지 개방까지 도달하지 못한 자,아라드의야그리
113790,실리안,Cailx,70,창술사,"1,680.83","1,680.83",레이,AbsoI
113791,실리안,Efflor,70,소울이터,"1,715.00","1,715.00",레이,AbsoI
113792,실리안,Serent,70,바드,"1,661.17","1,661.17",레이,AbsoI
113793,실리안,CaIix,70,스트라이커,"1,660.00","1,660.00",레이,AbsoI
113794,실리안,AbsoI,70,건슬링어,"1,640.00","1,640.00",레이,AbsoI
113795,실리안,Secreit,60,스카우터,"1,541.67","1,541.67",레이,AbsoI
113796,실리안,BIaise,60,블레이드,"1,370.00","1,370.00",레이,AbsoI
113797,실리안,Raxin,57,데빌헌터,"1,462.50","1,462.50",레이,AbsoI
113798,실리안,Arxuna,70,호크아이,"1,727.50","1,727.50",레이,AbsoI
113799,루페온,Eaxon,10,데빌헌터,50.00,0.00,원정대 영지 개방까지 도달하지 못한 자,AbsoI
113800,카단,Ncax,1,헌터(남),3.83,3.83,원정대 영지 개방까지 도달하지 못한 자,AbsoI
113801,루페온,뀨채,62,환수사,"1,640.00","1,640.00",성하,몸땅
113802,루페온,몸땅,70,호크아이,"1,640.00","1,640.00",성하,몸땅
113803,루페온,슼채,58,스카우터,"1,460.00","1,460.00",성하,몸땅
113804,루페온,파텀,60,아르카나,"1,520.00","1,520.00",성하,몸땅
113805,루페온,으암,70,기상술사,"1,660.00","1,660.00",성하,몸땅
113806,루페온,채밍,70,홀리나이트,"1,705.00","1,705.00",성하,몸땅
113807,루페온,먹채,70,도화가,"1,705.00","1,705.00",성하,몸땅
113808,루페온,민챙,60,소서리스,"1,551.67","1,551.67",성하,몸땅
113809,루페온,민채뀨,60,창술사,"1,523.33","1,523.33",성하,몸땅
113810,루페온,짱몸,60,디스트로이어,"1,490.00","1,490.00",성하,몸땅
113811,루페온,민채갱,58,리퍼,"1,340.00","1,340.00",성하,몸땅
113812,루페온,민채찡,59,건슬링어,"1,340.00","1,340.00",성하,몸땅
113813,루페온,물리학,70,서머너,"1,725.17","1,725.17",성하,몸땅
113814,루페온,째음,60,서머너,"1,340.00","1,340.00",성하,몸땅
113815,루페온,쀼채,60,바드,"1,585.00","1,585.00",성하,몸땅
113816,루페온,민채,70,바드,"1,730.00","1,730.00",성하,몸땅
113817,카단,최예재,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113818,카단,강명호,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113819,카단,먄채,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113820,카단,만뙈,15,데모닉,83.33,83.33,원정대 영지 개방까지 도달하지 못한 자,몸땅
113821,카마인,월채,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113822,카마인,왕채,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113823,카마인,독급,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113824,카마인,힘낸,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113825,카마인,다솥,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113826,카마인,뙈이,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113827,실리안,에이티,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113828,실리안,좋겠어,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113829,실리안,이엉,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113830,실리안,끄알,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113831,실리안,삐뻐,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113832,실리안,독깁,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113833,니나브,해피메리크리스마스,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113834,니나브,챔닝,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113835,니나브,봉뽕,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113836,니나브,띠엉,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113837,니나브,뿌엙,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113838,니나브,양야,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113839,아브렐슈드,잔로,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113840,아브렐슈드,뙙뙙,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113841,아브렐슈드,마떨,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113842,아브렐슈드,민챠,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113843,카제로스,꼼챙,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113844,카제로스,바라투스,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113845,카제로스,환채,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113846,카제로스,우꼼,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,몸땅
113847,카제로스,카제로스생성용캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,실력파건슬
113848,아브렐슈드,아브렐슈드생성캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,실력파건슬
113849,카단,브레이커정점고수,63,브레이커,"1,580.00","1,580.00",기사영지,실력파건슬
113850,카단,소울이터정점고수,63,소울이터,"1,580.00","1,580.00",기사영지,실력파건슬
113851,카단,슬레이어정점고수,65,슬레이어,"1,580.00","1,580.00",기사영지,실력파건슬
113852,카단,기상술사정점고수,63,기상술사,"1,580.00","1,580.00",기사영지,실력파건슬
113853,카단,도화가정점고수,63,도화가,"1,580.00","1,580.00",기사영지,실력파건슬
113854,카단,리퍼정점고수,63,리퍼,"1,580.00","1,580.00",기사영지,실력파건슬
113855,카단,데모닉정점고수,63,데모닉,"1,580.00","1,580.00",기사영지,실력파건슬
113856,카단,블레이드정점고수,63,블레이드,"1,580.00","1,580.00",기사영지,실력파건슬
113857,카단,알카정점고수,63,아르카나,"1,580.00","1,580.00",기사영지,실력파건슬
113858,카단,서머너정점고수,63,서머너,"1,580.00","1,580.00",기사영지,실력파건슬
113859,카단,건슬정점고수,70,건슬링어,"1,640.00","1,640.00",기사영지,실력파건슬
113860,카단,스카정점고수,63,스카우터,"1,580.00","1,580.00",기사영지,실력파건슬
113861,카단,호크정점고수,69,호크아이,"1,580.00","1,580.00",기사영지,실력파건슬
113862,카단,블래정점고수,63,블래스터,"1,580.00","1,580.00",기사영지,실력파건슬
113863,카단,데헌정점고수,63,데빌헌터,"1,580.00","1,580.00",기사영지,실력파건슬
113864,카단,스커정점고수,63,스트라이커,"1,580.00","1,580.00",기사영지,실력파건슬
113865,카단,창술정점고수,63,창술사,"1,580.00","1,580.00",기사영지,실력파건슬
113866,카단,기공정점고수,69,기공사,"1,580.00","1,580.00",기사영지,실력파건슬
113867,카단,배마정점고수,67,배틀마스터,"1,580.00","1,580.00",기사영지,실력파건슬
113868,카단,인파정점고수,70,인파이터,"1,580.00","1,580.00",기사영지,실력파건슬
113869,카단,버서커정점고수,70,버서커,"1,580.00","1,580.00",기사영지,실력파건슬
113870,카단,디트정점고수,70,디스트로이어,"1,640.00","1,640.00",기사영지,실력파건슬
113871,카단,버스기사워로드,70,워로드,"1,640.00","1,640.00",기사영지,실력파건슬
113872,루페온,루페온섭생성캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,실력파건슬
113873,실리안,실리안섭생성캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,실력파건슬
113874,카마인,카마인섭생성캐릭,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,실력파건슬
113875,아만,실력파건슬,70,건슬링어,"1,640.00","1,640.00",실력파영지,실력파건슬
113876,아만,실력파소울,62,소울이터,"1,460.00","1,460.00",실력파영지,실력파건슬
113877,아만,실력파소서,58,소서리스,"1,460.00","1,460.00",실력파영지,실력파건슬
113878,아만,실력파남스커,69,스트라이커,"1,460.00","1,460.00",실력파영지,실력파건슬
113879,아만,실력파창술사,61,창술사,"1,460.00","1,460.00",실력파영지,실력파건슬
113880,아만,실력파슬레,69,슬레이어,"1,460.00","1,460.00",실력파영지,실력파건슬
113881,아만,실력파기상,69,기상술사,"1,540.00","1,540.00",실력파영지,실력파건슬
113882,루페온,3대455오우너,70,환수사,"1,641.67","1,641.67",헬스장,진송눈나
113883,루페온,진송눈나,68,인파이터,"1,640.00","1,640.00",헬스장,진송눈나
113884,루페온,대근송,60,소울이터,"1,602.50","1,602.50",헬스장,진송눈나
113885,루페온,진송곰,64,슬레이어,"1,610.00","1,610.00",헬스장,진송눈나
113886,루페온,기공송,60,기공사,"1,541.67","1,541.67",헬스장,진송눈나
113887,루페온,대흉근광배근삼각근승모근,67,디스트로이어,"1,640.00","1,640.00",헬스장,진송눈나
113888,루페온,파주송,70,블레이드,"1,641.67","1,641.67",헬스장,진송눈나
113889,루페온,홀리송나이트,60,홀리나이트,"1,602.50","1,602.50",헬스장,진송눈나
113890,루페온,진송KK,61,워로드,"1,602.50","1,602.50",헬스장,진송눈나
113891,루페온,진송커,70,버서커,"1,670.00","1,670.00",헬스장,진송눈나
113892,루페온,진송이버섯,60,스트라이커,"1,551.67","1,551.67",헬스장,진송눈나
113893,루페온,진소옹,60,창술사,"1,477.50","1,477.50",헬스장,진송눈나
113894,카제로스,샐러리마요참치,70,슬레이어,"1,640.00","1,640.00",훈이네,원펀치the강냉이
113895,카제로스,원펀치the강냉이,70,브레이커,"1,640.00","1,640.00",훈이네,원펀치the강냉이
113896,카제로스,낮소울,70,소울이터,"1,661.33","1,661.33",훈이네,원펀치the강냉이
113897,카제로스,저잉이,60,건슬링어,"1,585.00","1,585.00",훈이네,원펀치the강냉이
113898,카제로스,진짜한다,62,인파이터,"1,605.00","1,605.00",훈이네,원펀치the강냉이
113899,카제로스,윈저잉,60,데모닉,"1,560.00","1,560.00",훈이네,원펀치the강냉이
113900,카제로스,원저잉,67,바드,"1,580.83","1,580.83",훈이네,원펀치the강냉이
113901,실리안,내가또남캐라니,60,홀리나이트,"1,585.00","1,585.00",이런거잘못함,퇴사해버리퍼
113902,실리안,퇴사해버리퍼,69,리퍼,"1,640.00","1,640.00",이런거잘못함,퇴사해버리퍼
113903,실리안,퇴사해디트,62,디스트로이어,"1,590.00","1,590.00",이런거잘못함,퇴사해버리퍼
113904,실리안,퇴사해버리소서,60,소서리스,"1,545.00","1,545.00",이런거잘못함,퇴사해버리퍼
113905,실리안,퇴사하머너,60,서머너,"1,545.00","1,545.00",이런거잘못함,퇴사해버리퍼
113906,실리안,퇴사해부레이커,62,브레이커,"1,600.00","1,600.00",이런거잘못함,퇴사해버리퍼
113907,실리안,퇴사가꿈이터,70,소울이터,"1,640.00","1,640.00",이런거잘못함,퇴사해버리퍼
113908,실리안,퇴사하모닉,60,데모닉,"1,551.67","1,551.67",이런거잘못함,퇴사해버리퍼
113909,실리안,퇴사하도화,69,도화가,"1,643.33","1,643.33",이런거잘못함,퇴사해버리퍼
113910,실리안,퇴사하창,61,창술사,"1,590.00","1,590.00",이런거잘못함,퇴사해버리퍼
113911,실리안,기상아퇴사하자,60,기상술사,"1,545.00","1,545.00",이런거잘못함,퇴사해버리퍼
113912,실리안,퇴사하바드,63,바드,"1,600.00","1,600.00",이런거잘못함,퇴사해버리퍼
113913,니나브,디뭉디붕,63,디스트로이어,"1,585.00","1,585.00",뭉씨네,뭉뀨미
113914,니나브,뭉뻔치,70,브레이커,"1,682.50","1,682.50",뭉씨네,뭉뀨미
113915,니나브,뭉그믐,67,소울이터,"1,600.00","1,600.00",뭉씨네,뭉뀨미
113916,니나브,뭉크잉,63,리퍼,"1,540.00","1,540.00",뭉씨네,뭉뀨미
113917,니나브,뭉크이,70,슬레이어,"1,682.50","1,682.50",뭉씨네,뭉뀨미
113918,니나브,뭉크앙,70,배틀마스터,"1,653.33","1,653.33",뭉씨네,뭉뀨미
113919,니나브,크미뭉,70,기상술사,"1,604.17","1,604.17",뭉씨네,뭉뀨미
113920,니나브,뭉끄미,65,홀리나이트,"1,540.00","1,540.00",뭉씨네,뭉뀨미
113921,니나브,뭉크밍,70,블레이드,"1,682.50","1,682.50",뭉씨네,뭉뀨미
113922,니나브,뭉큼이,63,창술사,"1,560.00","1,560.00",뭉씨네,뭉뀨미
113923,니나브,뭉크미,70,건슬링어,"1,728.33","1,728.33",뭉씨네,뭉뀨미
113924,니나브,이마트피코크,70,스트라이커,"1,600.00","1,600.00",뭉씨네,뭉뀨미
113925,니나브,이마트이십사,70,워로드,"1,740.00","1,740.00",뭉씨네,뭉뀨미
113926,니나브,뭉뀨미,70,소서리스,"1,640.00","1,640.00",뭉씨네,뭉뀨미
113927,니나브,뭉싱크,70,스카우터,"1,692.50","1,692.50",뭉씨네,뭉뀨미
113928,카단,뭉크미다,1,암살자,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,뭉뀨미
113929,카제로스,뭉킁밍,1,헌터(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,뭉뀨미
113930,아브렐슈드,오늘은발칸포,70,블래스터,"1,600.00","1,600.00",붉은바다,오늘은바주카포
113931,아브렐슈드,오늘은바주카포,70,블래스터,"1,640.00","1,640.00",붉은바다,오늘은바주카포
113932,아브렐슈드,오늘은주먹,70,배틀마스터,"1,600.00","1,600.00",붉은바다,오늘은바주카포
113933,아브렐슈드,오늘도레이저포,70,블래스터,"1,660.83","1,660.83",붉은바다,오늘은바주카포
113934,아브렐슈드,오늘은레이저포,70,블래스터,"1,641.50","1,641.50",붉은바다,오늘은바주카포
113935,카단,엉큼한마음,64,블래스터,"1,585.00","1,585.00",푸름,오늘은바주카포
113936,카단,응큼한마음,65,블래스터,"1,600.00","1,600.00",푸름,오늘은바주카포
113937,카단,새끈한마음,64,블래스터,"1,585.00","1,585.00",푸름,오늘은바주카포
113938,카단,프레이매,70,호크아이,"1,580.00","1,580.00",프레이밍,프레이창
113939,카단,프레이상,70,기상술사,"1,580.00","1,580.00",프레이밍,프레이창
113940,카단,프레이학,70,브레이커,"1,685.00","1,685.00",프레이밍,프레이창
113941,카단,프레이휠,70,블래스터,"1,580.00","1,580.00",프레이밍,프레이창
113942,카단,프레이슼,70,스트라이커,"1,580.00","1,580.00",프레이밍,프레이창
113943,카단,프레이러,70,아르카나,"1,680.00","1,680.00",프레이밍,프레이창
113944,카단,프레이붕,70,디스트로이어,"1,580.00","1,580.00",프레이밍,프레이창
113945,카단,프레이낫,70,소울이터,"1,580.00","1,580.00",프레이밍,프레이창
113946,카단,프레이히,70,슬레이어,"1,580.00","1,580.00",프레이밍,프레이창
113947,카단,프레이딜,70,소서리스,"1,730.00","1,730.00",프레이밍,프레이창
113948,카단,프레이세,70,건슬링어,"1,580.00","1,580.00",프레이밍,프레이창
113949,카단,프레이헌,70,블레이드,"1,681.83","1,681.83",프레이밍,프레이창
113950,카단,프레이파,70,인파이터,"1,580.00","1,580.00",프레이밍,프레이창
113951,카단,프레이폿,70,도화가,"1,680.00","1,680.00",프레이밍,프레이창
113952,카단,프레이창,70,창술사,"1,640.00","1,640.00",프레이밍,프레이창
113953,카단,프레이리퍼,70,리퍼,"1,580.00","1,580.00",프레이밍,프레이창
113954,카단,프레이민,70,블레이드,"1,727.50","1,727.50",프레이밍,프레이창
113955,실리안,방깍받아,55,환수사,500.00,500.00,컨텐츠 개방 필요,프레이창
113956,실리안,치적받아,70,데빌헌터,"1,600.00","1,600.00",컨텐츠 개방 필요,프레이창
113957,실리안,치적받아줘,70,배틀마스터,"1,646.67","1,646.67",컨텐츠 개방 필요,프레이창
113958,카마인,언니의소울,60,소울이터,"1,640.00","1,640.00",무뒨,언니의소울
113959,카마인,언니의마술,60,소서리스,"1,541.67","1,541.67",무뒨,언니의소울
113960,카마인,언니의인술,60,리퍼,"1,560.00","1,560.00",무뒨,언니의소울
113961,카마인,언니의검술,60,블레이드,"1,560.00","1,560.00",무뒨,언니의소울
113962,카마인,총알딘,70,건슬링어,275.83,"1,642.50",무뒨,언니의소울
113963,카마인,킴칠두,60,스트라이커,"1,560.00","1,560.00",무뒨,언니의소울
113964,카마인,랜서딘,70,창술사,278.33,"1,645.00",무뒨,언니의소울
113965,카마인,타짜딘,70,아르카나,283.33,"1,662.33",무뒨,언니의소울
113966,카마인,도구딘,67,바드,"1,641.67","1,641.67",무뒨,언니의소울
113967,카마인,언니의펀치,60,인파이터,"1,560.00","1,560.00",무뒨,언니의소울
113968,카마인,아처딘,70,호크아이,284.17,"1,665.83",무뒨,언니의소울
113969,카마인,킴석두,60,워로드,"1,560.00","1,560.00",무뒨,언니의소울
113970,카마인,무뒨,70,아르카나,"1,691.67","1,691.67",무뒨,언니의소울
113971,카마인,야비휴,70,소울이터,"1,644.17","1,644.17",뾰족귀여우마을,파폭안던진범인
113972,카마인,인팡걸,59,인파이터,"1,325.00","1,325.00",뾰족귀여우마을,파폭안던진범인
113973,카마인,도팡걸,59,도화가,"1,490.00","1,490.00",뾰족귀여우마을,파폭안던진범인
113974,카마인,반격터뜨린범인,60,워로드,"1,541.67","1,541.67",뾰족귀여우마을,파폭안던진범인
113975,카마인,파폭안던진범인,67,홀리나이트,"1,640.00","1,640.00",뾰족귀여우마을,파폭안던진범인
113976,카마인,김영우,60,소서리스,"1,543.33","1,543.33",뾰족귀여우마을,파폭안던진범인
113977,카마인,아예아,62,창술사,"1,592.50","1,592.50",뾰족귀여우마을,파폭안던진범인
113978,카마인,대댁거,60,배틀마스터,"1,503.33","1,503.33",뾰족귀여우마을,파폭안던진범인
113979,카마인,정연밤,60,바드,"1,540.00","1,540.00",뾰족귀여우마을,파폭안던진범인
113980,니나브,진화된니나브,50,스카우터,"1,302.00","1,302.00",원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113981,카단,카단예아,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113982,카제로스,명문고려대졸업생김정환,1,전사(남),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113983,실리안,만약에펩시가없었더라면,1,전사(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113984,실리안,실리안합일을허락한다,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113985,아브렐슈드,으널,1,마법사,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113986,아브렐슈드,아브예아,1,무도가(여),0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113987,아만,아예앙,1,스페셜리스트,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113988,루페온,야비휴휴,1,암살자,0.00,0.00,원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113989,루페온,크크루테란,50,기상술사,50.00,"1,415.00",원정대 영지 개방까지 도달하지 못한 자,파폭안던진범인
113990,카마인,하노찡,44,디스트로이어,211.67,211.67,원정대 영지 개방까지 도달하지 못한 자,하쿠c
113991,루페온,하쿠t,50,블래스터,"1,218.67","1,218.67",원정대 영지 개방까지 도달하지 못한 자,하쿠c
113992,루페온,하노a,50,스카우터,"1,304.00","1,304.00",원정대 영지 개방까지 도달하지 못한 자,하쿠c
113993,실리안,하쿠a,69,환수사,"1,600.00","1,600.00",귀찮음,하쿠c
113994,실리안,하노z,70,블레이드,"1,610.83","1,610.83",귀찮음,하쿠c
113995,실리안,하노u,70,배틀마스터,"1,600.00","1,600.00",귀찮음,하쿠c
113996,실리안,하노c,70,기공사,"1,640.00","1,640.00",귀찮음,하쿠c
113997,실리안,하쿠g,70,기상술사,"1,603.33","1,603.33",귀찮음,하쿠c
113998,실리안,하쿠c,70,데모닉,"1,640.00","1,640.00",귀찮음,하쿠c
113999,실리안,하노s,70,블래스터,"1,663.33","1,663.33",귀찮음,하쿠c
114000,아만,하노당,55,데모닉,"1,460.00","1,460.00",원정대 영지 개방까지 도달하지 못한 자,하쿠c
114001,아만,하노오,56,기상술사,"1,503.33","1,503.33",원정대 영지 개방까지 도달하지 못한 자,하쿠c
114002,카제로스,Renovatio99,69,환수사,"1,585.00","1,585.00",반포자이90평로얄층,Renovatio66
114003,카제로스,Renovatio33,69,슬레이어,"1,490.00","1,490.00",반포자이90평로얄층,Renovatio66
114004,카제로스,Renovatio18,65,데빌헌터,"1,490.00","1,490.00",반포자이90평로얄층,Renovatio66
114005,카제로스,Renovatio17,70,리퍼,"1,660.00","1,660.00",반포자이90평로얄층,Renovatio66
114006,카제로스,Renovatio777,70,아르카나,"1,680.83","1,680.83",반포자이90평로얄층,Renovatio66
114007,카제로스,Renovatio19,69,건슬링어,"1,585.00","1,585.00",반포자이90평로얄층,Renovatio66
114008,카제로스,Renovatio10,70,기상술사,"1,680.00","1,680.00",반포자이90평로얄층,Renovatio66
